Category,Product Name,Price,Rating (Stars)
laptops,Asus VivoBook...,$295.99 ,0
laptops,Prestigio Smar...,$299 ,0
laptops,Prestigio Smar...,$299 ,0
laptops,Aspire E1-510,$306.99 ,0
laptops,Lenovo V110-15...,$321.94 ,0
laptops,Lenovo V110-15...,$356.49 ,0
laptops,Hewlett Packar...,$364.46 ,0
laptops,Acer Aspire 3...,$372.70 ,0
laptops,Acer Aspire A3...,$379.94 ,0
laptops,Acer Aspire ES...,$379.95 ,0
laptops,Acer Aspire 3...,$391.48 ,0
laptops,Acer Aspire 3...,$393.88 ,0
laptops,Asus VivoBook...,$399 ,0
laptops,Asus VivoBook...,$399.99 ,0
laptops,Lenovo ThinkPa...,$404.23 ,0
laptops,Acer Aspire 3...,$408.98 ,0
laptops,Lenovo V110-15...,$409.63 ,0
laptops,Acer Aspire ES...,$410.46 ,0
laptops,Asus VivoBook...,$410.66 ,0
laptops,Packard 255 G2,$416.99 ,0
laptops,Asus EeeBook R...,$433.30 ,0
laptops,Acer Aspire 3...,$436.29 ,0
laptops,Acer Aspire ES...,$436.29 ,0
laptops,Acer Extensa 1...,$439.73 ,0
laptops,Acer Aspire ES...,$454.62 ,0
laptops,Lenovo V110-15...,$454.73 ,0
laptops,Acer Aspire A3...,$457.38 ,0
laptops,Lenovo V110-15...,$465.95 ,0
laptops,Asus VivoBook...,$468.56 ,0
laptops,Acer Aspire ES...,$469.10 ,0
laptops,Lenovo V510 Bl...,$484.23 ,0
laptops,Acer Aspire ES...,$485.90 ,0
laptops,Lenovo V510 Bl...,$487.80 ,0
laptops,Acer Swift 1 S...,$488.64 ,0
laptops,Dell Vostro 15,$488.78 ,0
laptops,Acer Aspire 3...,$494.71 ,0
laptops,Dell Vostro 15...,$497.17 ,0
laptops,Lenovo V510 Bl...,$498.23 ,0
laptops,HP 250 G3,$520.99 ,0
laptops,Acer Spin 5,$564.98 ,0
laptops,HP 350 G1,$577.99 ,0
laptops,Aspire E1-572G,$581.99 ,0
laptops,Pavilion,$609.99 ,0
laptops,Acer Aspire A5...,$679 ,0
laptops,Dell Inspiron...,$679 ,0
laptops,Asus VivoBook...,$729 ,0
laptops,ProBook,$739.99 ,0
laptops,Inspiron 15,$745.99 ,0
laptops,Asus ROG STRIX...,$799 ,0
laptops,Acer Nitro 5 A...,$809 ,0
laptops,Asus ROG STRIX...,$899 ,0
laptops,Lenovo ThinkPa...,$999 ,0
laptops,ThinkPad Yoga,"$1,033.99 ",0
laptops,Lenovo ThinkPa...,"$1,096.02 ",0
laptops,Dell Inspiron...,"$1,098.42 ",0
laptops,MSI GL72M 7RDX,"$1,099 ",0
laptops,MSI GL72M 7RDX,"$1,099 ",0
laptops,Asus ROG Strix...,"$1,101.83 ",0
laptops,Dell Latitude...,"$1,102.66 ",0
laptops,Dell Latitude...,"$1,110.14 ",0
laptops,Lenovo Legion...,"$1,112.91 ",0
laptops,Toshiba Porteg...,"$1,114.55 ",0
laptops,Acer Predator...,"$1,123.87 ",0
laptops,Acer Aspire 7...,"$1,123.87 ",0
laptops,Dell Inspiron...,"$1,124.20 ",0
laptops,Dell Latitude...,"$1,133.82 ",0
laptops,Lenovo Legion...,"$1,133.91 ",0
laptops,Asus AsusPro A...,"$1,139.54 ",0
laptops,Acer Nitro 5 A...,"$1,140.62 ",0
laptops,Dell Latitude...,"$1,143.40 ",0
laptops,Dell Inspiron...,"$1,144.20 ",0
laptops,Dell Latitude...,"$1,144.40 ",0
laptops,Lenovo Legion...,"$1,149 ",0
laptops,MSI GP62M 7RDX...,"$1,149 ",0
laptops,Lenovo Yoga 72...,"$1,149.73 ",0
laptops,Toshiba Porteg...,"$1,154.04 ",0
laptops,Acer TravelMat...,"$1,170.10 ",0
laptops,Dell Latitude...,"$1,178.19 ",0
laptops,ThinkPad T540p,"$1,178.99 ",0
laptops,MSI GS63 7RD S...,"$1,179 ",0
laptops,Dell Latitude...,"$1,187.88 ",0
laptops,Acer Predator...,"$1,187.98 ",0
laptops,MSI GL62M 7REX,"$1,199 ",0
laptops,MSI GL62M 7REX...,"$1,199 ",0
laptops,Lenovo Yoga 91...,"$1,199.73 ",0
laptops,Toshiba Porteg...,"$1,203.41 ",0
laptops,Lenovo IdeaPad...,"$1,212.16 ",0
laptops,Acer Predator...,"$1,221.58 ",0
laptops,ThinkPad Yoga,"$1,223.99 ",0
laptops,Asus VivoBook...,"$1,235.49 ",0
laptops,Dell Latitude...,"$1,238.37 ",0
laptops,Asus ZenBook U...,"$1,239.20 ",0
laptops,ThinkPad X230,"$1,244.99 ",0
laptops,Asus ROG Strix...,"$1,259 ",0
laptops,Apple MacBook...,"$1,260.13 ",0
laptops,Dell Latitude...,"$1,271.06 ",0
laptops,Hewlett Packar...,"$1,273.11 ",0
laptops,Dell XPS 13,"$1,281.99 ",0
laptops,Toshiba Porteg...,"$1,294.74 ",0
laptops,MSI GL62VR 7RF...,"$1,299 ",0
laptops,Dell Latitude...,"$1,310.39 ",0
laptops,ThinkPad X240,"$1,311.99 ",0
laptops,Hewlett Packar...,"$1,326.83 ",0
laptops,Apple MacBook...,"$1,333 ",0
laptops,Dell Latitude...,"$1,337.28 ",0
laptops,Dell Latitude...,"$1,338.37 ",0
laptops,Dell Latitude...,"$1,341.22 ",0
laptops,Apple MacBook...,"$1,347.78 ",0
